MetaId,Name,CameraPath,rough_category,detection_conf,img_w,img_h,bbox_x,bbox_y,bbox_w,bbox_h,n_detections
525025,p_030901.jpg20200410.jpg,CAMERA_ARRAY_E/camera_E7-0,animal,0.965,1280,720,0.0,0.1125,0.2546,0.5124,1
583117,p_026288.jpg20220702.jpg,CAMERA_ARRAY_G/camera_G1,animal,0.968,1280,960,0.0007,0.001,0.7492,0.9062,1
686218,p_041400.jpg20251013.jpg,CAMERA_ARRAY_G/camera_G1,animal,0.882,1280,960,0.3562,0.2354,0.3257,0.2156,1
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.246,399,501,0.7869,0.5688,0.0175,0.0399,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.377,399,501,0.7543,0.5728,0.0125,0.0299,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.487,399,501,0.7744,0.5688,0.02,0.0399,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.514,399,501,0.8095,0.5748,0.02,0.0399,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.731,399,501,0.8947,0.5848,0.0275,0.0678,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.793,399,501,0.8345,0.5788,0.0325,0.0818,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.815,399,501,0.8696,0.5748,0.03,0.0838,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.825,399,501,0.5563,0.477,0.1077,0.3193,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.876,399,501,0.9273,0.5768,0.0375,0.0798,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.904,399,501,0.4511,0.5309,0.1453,0.2654,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.909,399,501,0.6365,0.5269,0.1478,0.2694,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.923,399,501,0.3233,0.485,0.1578,0.3113,13
68,quach_family.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.938,399,501,0.1854,0.5309,0.1779,0.2654,13
70,jackson_quach.jpeg,CAMERA_ARRAY_A/camera_A2,person,0.758,200,200,0.0,0.075,1.0,0.925,1
72,beach_quach.jpeg,CAMERA_ARRAY_G/camera_G1,person,0.939,400,400,0.3274,0.2449,0.4625,0.7375,1
74,grass.jpeg,CAMERA_ARRAY_B/camera_B2,,,700,350,,,,,0
